,work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,job_group,experience_number
2002,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Analyst,3
2003,2022,SE,FT,Data Engineer,215000,USD,215000,US,100,US,M,Engineer,3
2004,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Engineer,3
2005,2022,SE,FT,Machine Learning Engineer,246000,USD,246000,US,100,US,M,Engineer,3
2006,2022,SE,FT,Machine Learning Engineer,201000,USD,201000,US,100,US,M,Engineer,3
2007,2022,MI,FT,Data Engineer,187000,USD,187000,US,100,US,M,Engineer,2
2008,2022,MI,FT,Data Engineer,153000,USD,153000,US,100,US,M,Engineer,2
2009,2022,SE,FT,Machine Learning Engineer,255000,USD,255000,MX,100,MX,M,Engineer,3
2010,2022,SE,FT,Machine Learning Engineer,185000,USD,185000,MX,100,MX,M,Engineer,3
2011,2022,MI,FT,Data Analyst,350000,GBP,430967,GB,0,GB,M,Analyst,2
2012,2022,MI,FT,Data Analyst,45000,GBP,55410,GB,0,GB,M,Analyst,2
2013,2022,SE,FT,Data Analyst,48000,EUR,50432,ES,0,ES,M,Analyst,3
2014,2022,SE,FT,Data Analyst,38000,EUR,39925,ES,0,ES,M,Analyst,3
2015,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Analyst,3
2016,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Analyst,3
2017,2022,EN,FT,BI Data Analyst,58000,EUR,60938,DE,0,DE,L,Analyst,1
2018,2022,SE,FT,BI Developer,140000,USD,140000,US,100,US,M,Other,3
2019,2022,SE,FT,BI Developer,120000,USD,120000,US,100,US,M,Other,3
2020,2022,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M,Analyst,2
2021,2022,MI,FT,Data Analyst,60000,USD,60000,US,100,US,M,Analyst,2
2022,2022,SE,FT,3D Computer Vision Researcher,10000,USD,10000,CA,50,AL,S,Other,3
2023,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,Analyst,1
2024,2022,MI,FT,MLOps Engineer,134000,USD,134000,US,100,US,M,Engineer,2
2025,2022,MI,FT,MLOps Engineer,124000,USD,124000,US,100,US,M,Engineer,2
2026,2022,SE,FT,Data Analyst,166700,USD,166700,US,0,US,M,Analyst,3
2027,2022,SE,FT,Data Analyst,119000,USD,119000,US,0,US,M,Analyst,3
2028,2022,EN,FT,Data Scientist,124234,USD,124234,US,0,US,M,Scientist,1
2029,2022,EN,FT,Data Scientist,74540,USD,74540,US,0,US,M,Scientist,1
2030,2022,MI,FT,Data Analyst,100000,USD,100000,US,100,US,M,Analyst,2
2031,2022,MI,FT,Data Analyst,65000,USD,65000,US,100,US,M,Analyst,2
2032,2021,MI,FT,Data Analyst,1250000,INR,16904,IN,50,IN,L,Analyst,2
2033,2022,EN,FT,AI Scientist,200000,USD,200000,CA,50,CA,L,Scientist,1
2034,2022,EN,FT,Machine Learning Engineer,12000,USD,12000,AR,100,AR,L,Engineer,1
2035,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M,Engineer,3
2036,2022,SE,FT,Data Engineer,146000,USD,146000,US,100,US,M,Engineer,3
2037,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Engineer,3
2038,2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,Engineer,3
2039,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M,Other,3
2040,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M,Other,3
2041,2022,EN,FT,Data Analyst,50000,USD,50000,US,50,US,L,Analyst,1
2042,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,3
2043,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,3
2044,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Analyst,2
2045,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,2
2046,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,Scientist,3
2047,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,Scientist,3
2048,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M,Architect,3
2049,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,Architect,3
2050,2022,SE,FT,Data Scientist,128000,USD,128000,US,0,US,M,Scientist,3
2051,2022,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M,Scientist,3
2052,2022,SE,FT,Data Scientist,173000,USD,173000,US,100,US,M,Scientist,3
2053,2022,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M,Scientist,3
2054,2022,SE,FT,Machine Learning Engineer,192000,USD,192000,US,0,US,M,Engineer,3
2055,2022,SE,FT,Machine Learning Engineer,120000,USD,120000,US,0,US,M,Engineer,3
2056,2022,SE,FT,Data Analyst,115934,USD,115934,US,100,US,M,Analyst,3
2057,2022,SE,FT,Data Analyst,81666,USD,81666,US,100,US,M,Analyst,3
2058,2022,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M,Analyst,3
2059,2022,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M,Analyst,3
2060,2022,SE,FT,Principal Machine Learning Engineer,190000,USD,190000,US,100,US,L,Engineer,3
2061,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M,Engineer,3
2062,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M,Engineer,3
2063,2022,SE,FT,Data Analyst,201000,USD,201000,US,100,US,M,Analyst,3
2064,2022,SE,FT,Data Analyst,89200,USD,89200,US,100,US,M,Analyst,3
2065,2022,SE,FT,Data Scientist,165000,USD,165000,US,0,US,M,Scientist,3
2066,2022,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M,Scientist,3
2067,2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,Scientist,3
2068,2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,Scientist,3
2069,2022,MI,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,Engineer,2
2070,2022,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,Engineer,2
2071,2022,MI,FT,Machine Learning Researcher,150000,USD,150000,US,100,US,M,Other,2
2072,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M,Other,2
2073,2022,MI,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M,Engineer,2
2074,2022,MI,FT,Machine Learning Engineer,150000,USD,150000,US,0,US,M,Engineer,2
2075,2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,Engineer,3
2076,2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,Engineer,3
2077,2022,MI,FT,Machine Learning Researcher,130000,USD,130000,US,100,US,M,Other,2
2078,2022,MI,FT,Machine Learning Researcher,100000,USD,100000,US,100,US,M,Other,2
2079,2022,SE,FT,Data Engineer,216000,USD,216000,US,100,US,M,Engineer,3
2080,2022,SE,FT,Data Engineer,144000,USD,144000,US,100,US,M,Engineer,3
2081,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Scientist,2
2082,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Scientist,2
2083,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Engineer,1
2084,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,1
2085,2022,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M,Analyst,3
2086,2022,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M,Analyst,3
2087,2022,SE,FT,Data Engineer,152500,USD,152500,US,0,US,M,Engineer,3
2088,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Engineer,3
2089,2022,SE,FT,Data Analyst,65000,USD,65000,US,100,US,M,Analyst,3
2090,2022,SE,FT,Data Analyst,55000,USD,55000,US,100,US,M,Analyst,3
2091,2022,SE,FT,Data Engineer,178750,USD,178750,US,0,US,M,Engineer,3
2092,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Engineer,3
2093,2022,MI,FT,Data Scientist,60000,EUR,63040,FR,100,FR,M,Scientist,2
2094,2022,MI,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,Scientist,2
2095,2022,MI,FT,Machine Learning Scientist,165000,USD,165000,US,0,US,M,Scientist,2
2096,2022,MI,FT,Machine Learning Scientist,135000,USD,135000,US,0,US,M,Scientist,2
2097,2022,SE,FT,Analytics Engineer,170000,USD,170000,US,100,US,M,Engineer,3
2098,2022,SE,FT,Analytics Engineer,125000,USD,125000,US,100,US,M,Engineer,3
2099,2022,SE,FT,Data Engineer,105000,USD,105000,US,0,US,M,Engineer,3
2100,2022,SE,FT,Data Engineer,70000,USD,70000,US,0,US,M,Engineer,3
2101,2022,SE,FT,Data Scientist,130000,USD,130000,US,0,US,M,Scientist,3
2102,2022,SE,FT,Data Scientist,95000,USD,95000,US,0,US,M,Scientist,3
2103,2022,SE,FT,Data Scientist,203500,USD,203500,US,0,US,M,Scientist,3
2104,2022,SE,FT,Data Scientist,152000,USD,152000,US,0,US,M,Scientist,3
2105,2022,SE,FT,Data Engineer,197430,USD,197430,US,100,US,M,Engineer,3
2106,2022,SE,FT,Data Engineer,134760,USD,134760,US,100,US,M,Engineer,3
2107,2022,MI,FT,Data Scientist,120000,USD,120000,US,100,US,M,Scientist,2
2108,2022,SE,FT,Data Engineer,197000,USD,197000,US,0,US,M,Engineer,3
2109,2022,SE,FT,Data Engineer,99000,USD,99000,US,0,US,M,Engineer,3
2110,2022,SE,FT,Data Engineer,220000,USD,220000,US,100,US,M,Engineer,3
2111,2022,SE,FT,Data Engineer,162000,USD,162000,US,100,US,M,Engineer,3
2112,2022,MI,FT,Data Engineer,105120,EUR,110446,LT,0,LT,M,Engineer,2
2113,2022,MI,FT,Data Engineer,75360,EUR,79178,LT,0,LT,M,Engineer,2
2114,2022,MI,FT,Data Science Consultant,57000,GBP,70186,GB,0,GB,M,Other,2
2115,2022,MI,FT,Data Science Consultant,42000,GBP,51716,GB,0,GB,M,Other,2
2116,2022,SE,FT,Data Architect,149040,USD,149040,US,100,US,M,Architect,3
2117,2022,SE,FT,Data Architect,113900,USD,113900,US,100,US,M,Architect,3
2118,2020,MI,FT,Business Data Analyst,95000,USD,95000,US,0,US,M,Analyst,2
2119,2021,SE,FT,Data Analyst,115000,USD,115000,US,100,US,S,Analyst,3
2120,2022,SE,FT,Data Analyst,171000,USD,171000,US,100,AU,L,Analyst,3
2121,2022,EN,FT,Data Analytics Engineer,13000,USD,13000,AR,100,AR,S,Engineer,1
2122,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Engineer,3
2123,2022,SE,FT,Data Engineer,78000,USD,78000,US,0,US,M,Engineer,3
2124,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,3
2125,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,3
2126,2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M,Other,3
2127,2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M,Other,3
2128,2022,EN,FL,Data Analytics Consultant,50000,USD,50000,BE,100,US,S,Other,1
2129,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Scientist,3
2130,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Scientist,3
2131,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Analyst,2
2132,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,2
2133,2022,SE,FT,Data Engineer,230000,USD,230000,US,100,US,M,Engineer,3
2134,2022,SE,FT,Data Engineer,154600,USD,154600,US,100,US,M,Engineer,3
2135,2022,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,Engineer,3
2136,2022,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,Engineer,3
2137,2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,Engineer,2
2138,2022,MI,FT,Data Engineer,75000,USD,75000,US,100,US,M,Engineer,2
2139,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,Scientist,3
2140,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,Scientist,3
2141,2022,SE,FT,Data Engineer,213000,USD,213000,US,0,US,M,Engineer,3
2142,2022,SE,FT,Data Engineer,152000,USD,152000,US,0,US,M,Engineer,3
2143,2022,SE,FT,Data Scientist,140000,USD,140000,US,100,US,M,Scientist,3
2144,2022,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M,Scientist,3
2145,2022,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M,Scientist,3
2146,2022,SE,FT,Data Scientist,70000,USD,70000,US,0,US,M,Scientist,3
2147,2022,SE,FT,Machine Learning Software Engineer,227200,USD,227200,CA,100,CA,M,Engineer,3
2148,2022,SE,FT,Machine Learning Software Engineer,168000,USD,168000,CA,100,CA,M,Engineer,3
2149,2021,EN,FT,3D Computer Vision Researcher,20000,USD,20000,AS,0,AS,M,Other,1
2150,2022,MI,FT,Data Scientist,61000,EUR,64090,DE,0,DE,M,Scientist,2
2151,2022,MI,FT,Data Scientist,58000,EUR,60938,DE,0,DE,M,Scientist,2
2152,2022,SE,FT,ML Engineer,243000,USD,243000,US,100,US,M,Engineer,3
2153,2022,SE,FT,ML Engineer,183000,USD,183000,US,100,US,M,Engineer,3
2154,2022,SE,FT,Data Engineer,175000,USD,175000,US,0,US,M,Engineer,3
2155,2022,SE,FT,Data Engineer,150000,USD,150000,US,0,US,M,Engineer,3
2156,2022,MI,FT,Data Scientist,130000,USD,130000,US,100,US,M,Scientist,2
2157,2022,MI,FT,Data Scientist,90000,USD,90000,US,100,US,M,Scientist,2
2158,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Analyst,2
2159,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Analyst,2
2160,2022,SE,FT,Data Engineer,178000,USD,178000,CA,0,CA,M,Engineer,3
2161,2022,SE,FT,Data Engineer,132000,USD,132000,CA,0,CA,M,Engineer,3
2162,2022,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M,Engineer,3
2163,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Engineer,3
2164,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Analyst,3
2165,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Analyst,3
2166,2022,SE,FT,Data Analyst,116000,USD,116000,US,100,US,M,Analyst,3
2167,2022,SE,FT,Data Analyst,96000,USD,96000,US,100,US,M,Analyst,3
2168,2022,SE,FT,Data Analyst,75000,GBP,92350,GB,0,GB,M,Analyst,3
2169,2022,SE,FT,Data Analyst,57000,GBP,70186,GB,0,GB,M,Analyst,3
2170,2022,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M,Analyst,3
2171,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Analyst,3
2172,2022,MI,FT,Machine Learning Researcher,137000,CAD,105236,CA,50,CA,L,Other,2
2173,2022,SE,FT,Data Engineer,194000,USD,194000,US,100,US,M,Engineer,3
2174,2022,SE,FT,Data Engineer,129400,USD,129400,US,100,US,M,Engineer,3
2175,2022,SE,FT,Data Architect,190000,USD,190000,US,100,US,M,Architect,3
2176,2022,SE,FT,Data Architect,135000,USD,135000,US,100,US,M,Architect,3
2177,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,3
2178,2022,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M,Analyst,3
2179,2022,EN,FT,Machine Learning Engineer,189750,USD,189750,US,0,US,M,Engineer,1
2180,2022,EN,FT,Machine Learning Engineer,140250,USD,140250,US,0,US,M,Engineer,1
2181,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Analyst,3
2182,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,3
2183,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Analyst,2
2184,2022,MI,FT,Data Analyst,109000,USD,109000,US,0,US,M,Analyst,2
2185,2022,SE,FT,Research Engineer,250000,USD,250000,US,0,US,M,Engineer,3
2186,2022,SE,FT,Research Engineer,150000,USD,150000,US,0,US,M,Engineer,3
2187,2022,MI,FT,Data Analyst,206000,USD,206000,US,0,US,M,Analyst,2
2188,2022,MI,FT,Data Analyst,160000,USD,160000,US,0,US,M,Analyst,2
2189,2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,3
2190,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,3
2191,2022,SE,FT,Machine Learning Engineer,110000,EUR,115573,FR,100,FR,M,Engineer,3
2192,2022,SE,FT,Machine Learning Engineer,70000,EUR,73546,FR,100,FR,M,Engineer,3
2193,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Engineer,1
2194,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,1
2195,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Analyst,2
2196,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,2
2197,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,2
2198,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,2
2199,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Engineer,3
2200,2022,SE,FT,Data Engineer,40000,EUR,42026,ES,0,ES,M,Engineer,3
2201,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,Engineer,3
2202,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Engineer,3
2203,2022,SE,FT,Data Engineer,191200,USD,191200,US,0,US,M,Engineer,3
2204,2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M,Engineer,3
2205,2022,EN,FT,Machine Learning Research Engineer,63000,EUR,66192,DE,50,DE,L,Engineer,1
2206,2022,EN,FT,3D Computer Vision Researcher,50000,USD,50000,US,100,CR,S,Other,1
2207,2022,SE,FT,Data Engineer,230000,USD,230000,US,0,US,L,Engineer,3
2208,2022,SE,FT,Data Engineer,154600,USD,154600,US,0,US,L,Engineer,3
2209,2022,SE,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,3
2210,2022,SE,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,3
2211,2022,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M,Scientist,3
2212,2022,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M,Scientist,3
2213,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Analyst,3
2214,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Analyst,3
2215,2022,MI,FT,Data Analyst,80000,USD,80000,US,100,US,L,Analyst,2
2216,2022,SE,FT,Data Engineer,185900,USD,185900,US,0,US,M,Engineer,3
2217,2022,SE,FT,Data Engineer,129300,USD,129300,US,0,US,M,Engineer,3
2218,2022,SE,FT,Analytics Engineer,135000,USD,135000,US,0,US,M,Engineer,3
2219,2022,SE,FT,Analytics Engineer,110000,USD,110000,US,0,US,M,Engineer,3
2220,2022,MI,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,Manager,2
2221,2022,MI,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,Manager,2
2222,2022,SE,FT,Data Engineer,205000,USD,205000,US,100,US,M,Engineer,3
2223,2022,SE,FT,Data Engineer,150000,USD,150000,US,100,US,M,Engineer,3
2224,2022,SE,FT,Data Engineer,179500,USD,179500,US,0,US,M,Engineer,3
2225,2022,SE,FT,Data Engineer,134000,USD,134000,US,0,US,M,Engineer,3
2226,2022,MI,FT,Data Scientist,180000,USD,180000,US,0,US,M,Scientist,2
2227,2022,MI,FT,Data Scientist,120000,USD,120000,US,0,US,M,Scientist,2
2228,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Scientist,3
2229,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Scientist,3
2230,2022,SE,FT,Data Scientist,175000,USD,175000,US,100,US,M,Scientist,3
2231,2022,SE,FT,Data Scientist,145000,USD,145000,US,100,US,M,Scientist,3
2232,2022,SE,FT,Data Architect,235000,USD,235000,US,100,US,M,Architect,3
2233,2022,SE,FT,Data Architect,175000,USD,175000,US,100,US,M,Architect,3
2234,2022,EN,FT,Data Science Consultant,26000,EUR,27317,ES,50,ES,L,Other,1
2235,2022,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M,Engineer,2
2236,2022,MI,FT,Data Engineer,90000,USD,90000,US,100,US,M,Engineer,2
2237,2022,SE,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,Engineer,3
2238,2022,SE,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,Engineer,3
2239,2022,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M,Engineer,3
2240,2022,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,Engineer,3
2241,2022,MI,FT,Data Specialist,165000,USD,165000,US,0,US,M,Other,2
2242,2022,MI,FT,Data Specialist,135000,USD,135000,US,0,US,M,Other,2
2243,2022,SE,FT,Data Engineer,168400,USD,168400,US,0,US,M,Engineer,3
2244,2022,SE,FT,Data Engineer,105200,USD,105200,US,0,US,M,Engineer,3
2245,2022,MI,FT,Deep Learning Engineer,70000,GBP,86193,GB,100,GB,M,Engineer,2
2246,2022,MI,FT,Deep Learning Engineer,40000,GBP,49253,GB,100,GB,M,Engineer,2
2247,2022,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,Engineer,3
2248,2022,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,Engineer,3
2249,2022,SE,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,Scientist,3
2250,2022,SE,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,Scientist,3
2251,2022,SE,FT,Data Scientist,198800,USD,198800,US,0,US,M,Scientist,3
2252,2022,SE,FT,Data Scientist,122600,USD,122600,US,0,US,M,Scientist,3
2253,2022,EN,FL,Machine Learning Engineer,100000,USD,100000,IR,100,IR,M,Engineer,1
2254,2022,MI,FT,BI Data Analyst,100000,EUR,105066,FR,50,FR,M,Analyst,2
2255,2022,SE,FT,Data Analyst,130000,USD,130000,US,0,US,M,Analyst,3
2256,2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,3
2257,2022,MI,FT,Analytics Engineer,85000,GBP,104663,GB,0,GB,M,Engineer,2
2258,2022,MI,FT,Analytics Engineer,60000,GBP,73880,GB,0,GB,M,Engineer,2
2259,2022,SE,FT,Data Engineer,125000,USD,125000,US,100,US,M,Engineer,3
2260,2022,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M,Engineer,3
2261,2022,MI,FT,Data Analyst,165000,USD,165000,US,0,US,M,Analyst,2
2262,2022,MI,FT,Data Analyst,124000,USD,124000,US,0,US,M,Analyst,2
2263,2022,SE,FT,Data Scientist,148000,USD,148000,US,100,US,M,Scientist,3
2264,2022,SE,FT,Data Scientist,107000,USD,107000,US,100,US,M,Scientist,3
2265,2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M,Analyst,2
2266,2022,MI,FT,Data Analyst,100000,USD,100000,US,0,US,M,Analyst,2
2267,2022,EN,FT,Data Engineer,160000,USD,160000,US,0,US,M,Engineer,1
2268,2022,EN,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,1
2269,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,2
2270,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,2
2271,2022,SE,FT,Data Engineer,153600,USD,153600,US,0,US,M,Engineer,3
2272,2022,SE,FT,Data Engineer,106800,USD,106800,US,0,US,M,Engineer,3
2273,2022,MI,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,Analyst,2
2274,2022,MI,FT,Data Analyst,65000,USD,65000,CA,0,CA,M,Analyst,2
2275,2022,MI,FT,Data Engineer,120000,USD,120000,US,0,US,M,Engineer,2
2276,2022,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M,Engineer,2
2277,2022,SE,FT,Data Engineer,60000,EUR,63040,PT,0,PT,M,Engineer,3
2278,2022,SE,FT,Data Engineer,35000,EUR,36773,PT,0,PT,M,Engineer,3
2279,2022,EX,FT,Data Engineer,310000,USD,310000,US,100,US,M,Engineer,4
2280,2022,EX,FT,Data Engineer,239000,USD,239000,US,100,US,M,Engineer,4
2281,2022,SE,FT,Data Science Manager,299500,USD,299500,US,0,US,M,Manager,3
2282,2022,SE,FT,Data Science Manager,245100,USD,245100,US,0,US,M,Manager,3
2283,2022,SE,FT,Data Scientist,168000,USD,168000,US,100,US,M,Scientist,3
2284,2022,SE,FT,Data Scientist,130000,USD,130000,US,100,US,M,Scientist,3
2285,2022,SE,FT,Data Scientist,136000,USD,136000,US,100,US,M,Scientist,3
2286,2022,SE,FT,Data Scientist,104000,USD,104000,US,100,US,M,Scientist,3
2287,2022,MI,FT,Data Engineer,161000,USD,161000,US,100,US,M,Engineer,2
2288,2022,MI,FT,Data Engineer,118000,USD,118000,US,100,US,M,Engineer,2
2289,2022,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M,Scientist,3
2290,2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,Scientist,3
2291,2022,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M,Scientist,3
2292,2022,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M,Scientist,3
2293,2022,SE,FT,Data Science Manager,247500,USD,247500,US,0,US,M,Manager,3
2294,2022,SE,FT,Data Science Manager,172200,USD,172200,US,0,US,M,Manager,3
2295,2022,SE,FT,Data Management Specialist,65000,EUR,68293,IT,0,IT,L,Other,3
2296,2022,SE,FT,Data Analyst,177000,USD,177000,US,0,US,M,Analyst,3
2297,2022,SE,FT,Data Analyst,131000,USD,131000,US,0,US,M,Analyst,3
2298,2022,SE,FT,Applied Scientist,205000,USD,205000,US,100,US,M,Scientist,3
2299,2022,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M,Scientist,3
2300,2022,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M,Engineer,3
2301,2022,SE,FT,Data Engineer,102000,USD,102000,US,0,US,M,Engineer,3
2302,2022,SE,FT,Data Analyst,169000,USD,169000,US,0,US,M,Analyst,3
2303,2022,SE,FT,Data Analyst,110600,USD,110600,US,0,US,M,Analyst,3
2304,2022,SE,FT,Applied Scientist,230000,USD,230000,US,100,US,M,Scientist,3
2305,2022,SE,FT,Applied Scientist,196000,USD,196000,US,100,US,M,Scientist,3
2306,2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,3
2307,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Engineer,3
2308,2022,MI,FT,Data Engineer,80000,USD,80000,US,0,US,M,Engineer,2
2309,2022,MI,FT,Data Engineer,65000,USD,65000,US,0,US,M,Engineer,2
2310,2022,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,Engineer,3
2311,2022,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M,Engineer,3
2312,2022,SE,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,Engineer,3
2313,2022,SE,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,Engineer,3
